IssueKey,PersonKey,RoleType
96ff44fe-0cd3-47d7-908f-8d7109d195dc,803,Owner
fc40e6e9-4342-4100-8619-7d3b62487c50,805,Owner
56b009f0-7596-4f15-9e18-863609826a9d,807,Owner
4b9b7d2d-7d92-488c-b2aa-44b51f59867f,809,Owner
83d43304-9bf3-4435-a236-0269427a8906,815,Owner
2f9fd07f-1e88-4c30-998c-997967ab55ce,821,Owner
f4a264df-744e-4924-b994-1a85c17f686f,826,Owner
2388a55f-e887-4d8d-a8f1-a5cefcd37b96,830,Owner
2f9fd07f-1e88-4c30-998c-997967ab55ce,831,Owner
0ba610a0-1579-4253-be69-c63d11c7126d,835,Owner
ca6c8bbe-d9bd-4e5e-a047-9f9db72d7f86,837,Owner
b9ab4e9c-8e7f-4d50-b22a-f581626d6a1a,838,Owner
c11cda06-18e7-44e1-9d0b-509f1d07d099,840,Owner
e078f708-8b25-4cb4-a4e0-52db42378262,841,Owner
4c5ba198-89ae-4762-b8ae-f62dc47d5c7c,843,Owner
59ed2fa7-3872-4986-9aad-f0c5ffe1b3a3,849,Owner
e2c4097f-7ae1-4a2b-8cf2-ea9581788ce1,853,Owner
e844a131-4b01-4e74-b64e-11d16c21144d,858,Owner
8a06f69f-1401-4e85-a6cd-3461136d6fbc,867,Owner
89d3eade-25c3-4826-a00b-9fa401831e67,868,Owner
9e28203a-2699-471b-93a7-151091d9613c,874,Owner
90a79f9c-2577-40f0-a1f8-c3e630441883,875,Owner
aa21c464-4038-4804-b01e-6eec2d9200f3,887,Owner
5ee6947e-9031-4d7b-a21b-c9f16f9d529a,888,Owner
770c67f3-f03a-42b0-bb5b-a7fb495d9918,892,Owner
176d3013-7936-4a68-bd6b-def9b44d3b78,900,Owner
ead742f6-b4b5-4d46-89a1-20a230875b15,903,Owner
c11cda06-18e7-44e1-9d0b-509f1d07d099,910,Owner
1e231d2e-2cbb-4157-adb6-8488f8d0f250,915,Owner
56b009f0-7596-4f15-9e18-863609826a9d,917,Owner
8c108853-765f-4796-9906-792f2f616230,918,Owner
c40c77cf-fc82-4547-9e3c-cbba8cb6e0ca,921,Owner
6873d151-a28f-4543-854e-62ff192c3260,923,Owner
c48d1155-6e33-4bf4-ae8e-b1ed996d70fa,950,Owner
ad5917ec-b631-4a7c-8f32-fe641d0bdc9d,951,Owner
408e9ddf-e8df-4f02-8be6-e3eee3062d6c,958,Owner
949de67d-b1b6-4423-a0c2-1e7b039ff7da,962,Owner
aa21c464-4038-4804-b01e-6eec2d9200f3,964,Owner
b9dc4d6e-9cd7-4b1b-971f-0ff009966538,966,Owner
4844d6f9-fd02-44d0-8794-81aee5118bbf,981,Owner
7a1c9897-662e-4e96-b996-b65f3047ada9,982,Owner
a8c2b099-deb4-4413-9b4b-6100a9e84e18,983,Owner
4a8d6307-b2c7-496e-bf8f-89885efe91ba,987,Owner
1f08cb1a-c3c0-4380-9c99-5918dafbaf02,988,Owner
bd9e3867-a1ac-4985-ab6a-77f6fae23a34,990,Owner
1bb2b85d-2bd5-476d-a6e7-6e4b98aca839,991,Owner
4c5ba198-89ae-4762-b8ae-f62dc47d5c7c,998,Owner
78a03c1f-9824-41ec-8766-c48a8c830d73,1002,Owner
e2c4097f-7ae1-4a2b-8cf2-ea9581788ce1,1004,Owner
dde1afdc-ae86-459e-a83a-de5ca3d9e8ca,1007,Owner
c48d1155-6e33-4bf4-ae8e-b1ed996d70fa,1009,Owner
87e2edac-fdab-4b04-ab49-6433872f1096,1014,Owner
e2c4097f-7ae1-4a2b-8cf2-ea9581788ce1,1015,Owner
be7fda8c-e16c-4b21-b2b2-412c99d5510a,1022,Owner
18fce605-4e11-4c28-b8a6-3f944d9c566f,1028,Owner
667d8f7c-d6dd-4dbd-b3d7-2ab8582cdff7,1032,Owner
fc40e6e9-4342-4100-8619-7d3b62487c50,1034,Owner
6873d151-a28f-4543-854e-62ff192c3260,1035,Owner
9ed561f8-c559-4db6-8593-3203e334e5a9,1037,Owner
e844a131-4b01-4e74-b64e-11d16c21144d,1045,Owner
97616c18-9e4b-4cf5-95c3-555c1f566d69,1051,Owner
86ef32fa-0b8d-48e6-8128-7c34a2b7e9be,1054,Owner
ab55199c-1a1a-466e-872c-554eff67d241,1055,Owner
c40c77cf-fc82-4547-9e3c-cbba8cb6e0ca,1064,Owner
39770876-4c30-4cd7-9669-3bb8cf5daecb,1068,Owner
a2ddcc8e-c48f-434b-bc4e-9d3a24bff612,1072,Owner
327ae5d8-ac72-457f-92f7-cf086e175b0f,1073,Owner
bd9e3867-a1ac-4985-ab6a-77f6fae23a34,1084,Owner
42754e58-0df2-48fe-8f38-c3e69d428ca9,1086,Owner
408e9ddf-e8df-4f02-8be6-e3eee3062d6c,1088,Owner
7a255f79-3f21-4733-a3ee-2b316f4d12fa,1090,Owner
7e9f4fae-1779-4876-9ef0-3e93125738d5,1092,Owner
8c108853-765f-4796-9906-792f2f616230,1093,Owner
e844a131-4b01-4e74-b64e-11d16c21144d,1094,Owner
ab55199c-1a1a-466e-872c-554eff67d241,1099,Owner
b74b6ef8-c031-4658-bf48-22985d2ac9ad,1100,Owner
0e5165b0-b8b7-46a6-a3e7-268bf2b99701,1107,Owner
ed0dd99c-a357-4406-8713-216a01f1d18f,1113,Owner
5ee6947e-9031-4d7b-a21b-c9f16f9d529a,1116,Owner
96ff44fe-0cd3-47d7-908f-8d7109d195dc,1120,Owner
a2ddcc8e-c48f-434b-bc4e-9d3a24bff612,1129,Owner
e6797bf3-c27f-49a4-bf0e-0d07561e3049,1130,Owner
e078f708-8b25-4cb4-a4e0-52db42378262,1131,Owner
2a43773b-c8e1-49c3-9d17-24c44ba3c305,1134,Owner
ed0dd99c-a357-4406-8713-216a01f1d18f,1136,Owner
392c6f51-8f6f-422f-b2a5-93eea1de6855,1138,Owner
3f9b1eb7-9b8f-4838-a116-e3182fc5ed48,1139,Owner
bb9041fa-59eb-43e5-8b2e-297df8aeb05b,1144,Owner
29d91c82-8187-40fb-8b15-c4452ec0fbfc,1153,Owner
008fd293-5f1c-43b5-9021-66e06cc30d14,1155,Owner
39770876-4c30-4cd7-9669-3bb8cf5daecb,1161,Owner
8605233b-fbdd-4f0d-9f89-46de03541673,1162,Owner
608fdacb-7793-447f-a45c-e19544df86b0,1170,Owner
2de837b5-7184-42b2-9719-8129c6fc17c1,1183,Owner
34555fed-b447-4c11-ac2a-1818ec2abaee,1185,Owner
b9dc4d6e-9cd7-4b1b-971f-0ff009966538,1188,Owner
59ed2fa7-3872-4986-9aad-f0c5ffe1b3a3,1193,Owner
f3f21574-64df-47b5-b256-1b0a9cf9ccd3,1198,Owner
b195e1ff-c588-4462-bd21-3a6409181cca,1201,Owner
7a255f79-3f21-4733-a3ee-2b316f4d12fa,1205,Owner
408e9ddf-e8df-4f02-8be6-e3eee3062d6c,1208,Owner
0e5165b0-b8b7-46a6-a3e7-268bf2b99701,1210,Owner
b9ab4e9c-8e7f-4d50-b22a-f581626d6a1a,1216,Owner
8a06f69f-1401-4e85-a6cd-3461136d6fbc,1220,Owner
b41375c1-3982-4bfa-bba9-513d75c4a7cb,1225,Owner
39770876-4c30-4cd7-9669-3bb8cf5daecb,1227,Owner
8f8155fc-8334-4007-b4f1-0cfb5e3cb60c,1230,Owner
a2ddcc8e-c48f-434b-bc4e-9d3a24bff612,1231,Owner
4844d6f9-fd02-44d0-8794-81aee5118bbf,1238,Owner
fb28db24-b9c3-48e8-8c09-1e81f836d3d6,1242,Owner
8c108853-765f-4796-9906-792f2f616230,1243,Owner
833ccdb4-0e72-438c-b998-2e84af17b535,1245,Owner
8e311c2f-0727-4aac-9877-6ec85073b830,1247,Owner
f6053be9-ef5a-4d58-9e08-9ae9fef4c9a6,1249,Owner
4f306e58-7bbe-41e4-a25c-c977c2065288,1251,Owner
4a3f37ce-cd72-4684-b145-489edbbe7243,1253,Owner
a1cd5b4d-c712-4bf2-9bd3-5a5f1a2edcaf,1266,Owner
8a4dedf9-a3b3-4694-943a-65bee00d1ef5,1286,Owner
89d3eade-25c3-4826-a00b-9fa401831e67,1287,Owner
008fd293-5f1c-43b5-9021-66e06cc30d14,1291,Owner
a2ddcc8e-c48f-434b-bc4e-9d3a24bff612,3,Contributor
1f08cb1a-c3c0-4380-9c99-5918dafbaf02,4,Contributor
59ed2fa7-3872-4986-9aad-f0c5ffe1b3a3,11,Contributor
a42eb4db-d7e4-44b8-8556-206aa6e5e176,16,Contributor
be7fda8c-e16c-4b21-b2b2-412c99d5510a,21,Contributor
ccc944bb-3edd-494c-9d21-099687b07deb,22,Contributor
18fce605-4e11-4c28-b8a6-3f944d9c566f,31,Contributor
bb9041fa-59eb-43e5-8b2e-297df8aeb05b,34,Contributor
11343545-d8a1-42f3-9985-4360df5d0e42,35,Contributor
8a06f69f-1401-4e85-a6cd-3461136d6fbc,38,Contributor
4f306e58-7bbe-41e4-a25c-c977c2065288,44,Contributor
6873d151-a28f-4543-854e-62ff192c3260,56,Contributor
a4c7fd38-163b-40a2-92f2-2924835340c6,60,Contributor
f3f21574-64df-47b5-b256-1b0a9cf9ccd3,67,Contributor
bb9041fa-59eb-43e5-8b2e-297df8aeb05b,73,Contributor
61686e27-db02-46ec-8710-44ad67464106,80,Contributor
f5266d7a-a9be-4a8d-a0b0-ee3213a7e70e,89,Contributor
95c98c3b-b7a4-4721-b0ce-80d64474beec,95,Contributor
d9b84cca-490b-4b53-a658-6954ae48e6ba,97,Contributor
e844a131-4b01-4e74-b64e-11d16c21144d,99,Contributor
a4c7fd38-163b-40a2-92f2-2924835340c6,104,Contributor
59ed2fa7-3872-4986-9aad-f0c5ffe1b3a3,114,Contributor
8a4dedf9-a3b3-4694-943a-65bee00d1ef5,120,Contributor
ccc944bb-3edd-494c-9d21-099687b07deb,121,Contributor
b3554582-6c38-4046-972c-324635a00f17,122,Contributor
d077ba23-c8a8-45da-9d83-71758e31d2b6,129,Contributor
dde1afdc-ae86-459e-a83a-de5ca3d9e8ca,132,Contributor
870d8906-d5f5-443c-903a-3dd131f66202,138,Contributor
97525b87-adae-4e52-938c-b036a5845e15,141,Contributor
59ed2fa7-3872-4986-9aad-f0c5ffe1b3a3,144,Contributor
c40c77cf-fc82-4547-9e3c-cbba8cb6e0ca,151,Contributor
56b009f0-7596-4f15-9e18-863609826a9d,153,Contributor
5fe6d9f1-5269-4931-966d-f88e1f35bd38,158,Contributor
ab55199c-1a1a-466e-872c-554eff67d241,159,Contributor
83d43304-9bf3-4435-a236-0269427a8906,167,Contributor
95c98c3b-b7a4-4721-b0ce-80d64474beec,171,Contributor
97525b87-adae-4e52-938c-b036a5845e15,172,Contributor
97525b87-adae-4e52-938c-b036a5845e15,173,Contributor
bb29b46b-ea42-4971-a5d9-0c3e8089bab1,174,Contributor
7e9f4fae-1779-4876-9ef0-3e93125738d5,177,Contributor
54629b2c-4826-4c1f-97f6-835b57830520,178,Contributor
392c6f51-8f6f-422f-b2a5-93eea1de6855,181,Contributor
b74b6ef8-c031-4658-bf48-22985d2ac9ad,182,Contributor
2413624c-5971-4f99-99e9-717c457b909d,186,Contributor
381d5280-fa19-44d8-9d79-a844ba700ac8,188,Contributor
1c609b93-edbd-43f9-a9d5-758b708e269c,192,Contributor
392c6f51-8f6f-422f-b2a5-93eea1de6855,198,Contributor
aa21c464-4038-4804-b01e-6eec2d9200f3,200,Contributor
db0c3641-8f9d-4275-b9f3-05d845875b70,202,Contributor
42754e58-0df2-48fe-8f38-c3e69d428ca9,204,Contributor
408e9ddf-e8df-4f02-8be6-e3eee3062d6c,208,Contributor
a4c7fd38-163b-40a2-92f2-2924835340c6,210,Contributor
69db151b-a122-4bb4-a97b-cae0fdec88d6,211,Contributor
c48d1155-6e33-4bf4-ae8e-b1ed996d70fa,212,Contributor
0e5165b0-b8b7-46a6-a3e7-268bf2b99701,214,Contributor
f78ddc4b-9b9e-46c2-99d1-c275feed295a,216,Contributor
408e9ddf-e8df-4f02-8be6-e3eee3062d6c,222,Contributor
d077ba23-c8a8-45da-9d83-71758e31d2b6,223,Contributor
b3554582-6c38-4046-972c-324635a00f17,224,Contributor
e2c4097f-7ae1-4a2b-8cf2-ea9581788ce1,228,Contributor
9ea8d6c9-9406-4b8d-b0cb-72bd05598148,233,Contributor
5985b1a4-d6eb-4aef-bc41-45a1d8603000,237,Contributor
a42eb4db-d7e4-44b8-8556-206aa6e5e176,245,Contributor
6873d151-a28f-4543-854e-62ff192c3260,248,Contributor
8605233b-fbdd-4f0d-9f89-46de03541673,252,Contributor
78a03c1f-9824-41ec-8766-c48a8c830d73,256,Contributor
3f9b1eb7-9b8f-4838-a116-e3182fc5ed48,257,Contributor
29d91c82-8187-40fb-8b15-c4452ec0fbfc,267,Contributor
92b2ab2b-0ea6-46c0-a08c-1abe4c34b422,268,Contributor
11343545-d8a1-42f3-9985-4360df5d0e42,275,Contributor
fb28db24-b9c3-48e8-8c09-1e81f836d3d6,285,Contributor
a73eeea8-f6a1-46a3-8946-b76523ca3cb5,286,Contributor
dde1afdc-ae86-459e-a83a-de5ca3d9e8ca,289,Contributor
97616c18-9e4b-4cf5-95c3-555c1f566d69,292,Contributor
fb28db24-b9c3-48e8-8c09-1e81f836d3d6,293,Contributor
e6797bf3-c27f-49a4-bf0e-0d07561e3049,299,Contributor
ca6c8bbe-d9bd-4e5e-a047-9f9db72d7f86,307,Contributor
09d5efd5-2a02-457b-9f7a-4ba29f53073a,310,Contributor
f78ddc4b-9b9e-46c2-99d1-c275feed295a,311,Contributor
0e5165b0-b8b7-46a6-a3e7-268bf2b99701,327,Contributor
8ab9443b-2466-443a-b7ed-0b2429832737,328,Contributor
11343545-d8a1-42f3-9985-4360df5d0e42,330,Contributor
176d3013-7936-4a68-bd6b-def9b44d3b78,331,Contributor
1bb2b85d-2bd5-476d-a6e7-6e4b98aca839,332,Contributor
0e5165b0-b8b7-46a6-a3e7-268bf2b99701,335,Contributor
2de837b5-7184-42b2-9719-8129c6fc17c1,341,Contributor
95c98c3b-b7a4-4721-b0ce-80d64474beec,350,Contributor
dde1afdc-ae86-459e-a83a-de5ca3d9e8ca,358,Contributor
59ed2fa7-3872-4986-9aad-f0c5ffe1b3a3,359,Contributor
